date,year,month,day,portid,portname,country,ISO3,portcalls_container,portcalls_dry_bulk,portcalls_general_cargo,portcalls_roro,portcalls_tanker,portcalls_cargo,portcalls,import_container,import_dry_bulk,import_general_cargo,import_roro,import_tanker,import_cargo,import,export_container,export_dry_bulk,export_general_cargo,export_roro,export_tanker,export_cargo,export
2026-02-23 00:00:00+00:00,2026,2,23,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port132,Beirut,Lebanon,LBN,0,1,0,0,0,1,1,0,9536,0,0,0,9536,9536,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port1274,Tripoli,Lebanon,LBN,0,0,1,0,0,1,1,0,0,4709,0,0,4709,4709,0,0,0,0,0,0,0
2026-02-22 00:00:00+00:00,2026,2,22,port2186,Chekka,Lebanon,LBN,0,0,1,0,0,1,1,0,0,2915,0,0,2915,2915,0,0,164,0,0,164,164
2026-02-22 00:00:00+00:00,2026,2,22,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port132,Beirut,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port1173,Saida,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port1274,Tripoli,Lebanon,LBN,0,0,1,0,0,1,1,0,0,1431,0,0,1431,1431,0,0,673,0,0,673,673
2026-02-21 00:00:00+00:00,2026,2,21,port2186,Chekka,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21 00:00:00+00:00,2026,2,21,port2187,Aamchit,Lebanon,LBN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-20 00:00:00+00:00,2026,2,20,port132,Beirut,Lebanon,LBN,2,0,0,0,1,2,3,3308,0,0,0,17913,3308,21222,909,0,0,0,543,909,1452
2026-02-20 00:00:00+00:00,2026,2,20,port1173,Saida,Lebanon,LBN,0,0,1,0,0,1,1,0,0,833,0,0,833,833,0,0,749,0,0,749,749
2026-02-20 00:00:00+00:00,2026,2,20,port1274,Tripoli,Lebanon,LBN,1,1,0,0,0,2,2,1908,10694,0,0,0,12603,12603,0,7149,0,0,0,7149,7149
2026-02-20 00:00:00+00:00,2026,2,20,port2186,Chekka,Lebanon,LBN,0,0,2,0,0,2,2,0,0,3704,0,0,3704,3704,0,0,164,0,0,164,164
